8.660254037844385966e-01,1.499999999999999778e+00
8.660254037844385966e-01,2.500000000000000000e+00
1.732050807568877193e+00,1.000000000000000000e+00
1.732050807568877193e+00,2.999999999999999556e+00
1.732050807568877193e+00,3.999999999999999556e+00
2.598076211353316012e+00,1.499999999999999778e+00
2.598076211353316012e+00,2.500000000000000000e+00
2.598076211353316012e+00,5.499999999999999112e+00
8.660254037844388186e-01,5.499999999999999112e+00
3.464101615137754386e+00,2.999999999999999556e+00
3.464101615137754386e+00,3.999999999999999556e+00
4.330127018922192761e+00,1.499999999999999778e+00
4.330127018922192761e+00,2.500000000000000000e+00
8.660254037844388186e-01,4.499999999999999112e+00
3.464101615137754386e+00,1.000000000000000000e+00
2.598076211353316012e+00,4.499999999999999112e+00
5.196152422706632024e+00,2.999999999999999556e+00
5.196152422706632024e+00,3.999999999999999556e+00
1.732050807568877193e+00,5.999999999999999112e+00
6.062177826491070398e+00,1.499999999999999778e+00
4.330127018922192761e+00,4.499999999999999112e+00
4.330127018922192761e+00,5.499999999999999112e+00
1.732050807568877193e+00,6.999999999999999112e+00
6.062177826491070398e+00,2.500000000000000000e+00
3.464101615137754386e+00,5.999999999999999112e+00
3.464101615137754386e+00,6.999999999999999112e+00
5.196152422706632024e+00,1.000000000000000000e+00
6.928203230275508773e+00,1.000000000000000000e+00
8.660254037844383745e-01,8.500000000000000000e+00
5.196152422706632024e+00,5.999999999999999112e+00
6.062177826491070398e+00,4.499999999999999112e+00
7.794228634059947147e+00,2.500000000000000000e+00
5.196152422706632024e+00,6.999999999999999112e+00
2.598076211353315568e+00,7.499999999999999112e+00
6.062177826491070398e+00,5.499999999999999112e+00
6.928203230275508773e+00,2.999999999999999556e+00
7.794228634059947147e+00,1.499999999999999778e+00
2.598076211353315568e+00,8.500000000000000000e+00
6.928203230275508773e+00,3.999999999999999556e+00
8.660254037844383745e-01,7.499999999999999112e+00
4.330127018922192761e+00,7.499999999999999112e+00
4.330127018922192761e+00,8.500000000000000000e+00
6.928203230275508773e+00,6.999999999999999112e+00
6.062177826491069510e+00,7.499999999999999112e+00
6.062177826491069510e+00,8.500000000000000000e+00
8.660254037844385522e+00,2.999999999999999556e+00
8.660254037844385522e+00,1.000000000000000000e+00
8.660254037844385522e+00,3.999999999999999556e+00
1.732050807568877637e+00,8.999999999999998224e+00
3.464101615137754830e+00,8.999999999999998224e+00
7.794228634059948035e+00,4.499999999999999112e+00
7.794228634059948035e+00,5.499999999999999112e+00
9.526279441628824785e+00,1.499999999999999778e+00
5.196152422706632024e+00,8.999999999999998224e+00
9.526279441628824785e+00,2.500000000000000000e+00
6.928203230275508773e+00,5.999999999999999112e+00
8.660254037844385522e+00,6.999999999999999112e+00
9.526279441628824785e+00,5.499999999999999112e+00
1.039230484541326405e+01,1.000000000000000000e+00
1.125833024919770331e+01,1.499999999999999778e+00
1.039230484541326227e+01,2.999999999999999556e+00
6.928203230275508773e+00,8.999999999999998224e+00
8.660254037844385522e+00,5.999999999999999112e+00
1.125833024919770331e+01,2.500000000000000000e+00
7.794228634059947147e+00,7.499999999999999112e+00
7.794228634059947147e+00,8.500000000000000000e+00
1.039230484541326227e+01,3.999999999999999556e+00
9.526279441628824785e+00,4.499999999999999112e+00
1.125833024919770153e+01,5.499999999999999112e+00
1.212435565298214080e+01,2.999999999999999556e+00
1.299038105676658006e+01,1.499999999999999778e+00
8.660254037844385522e+00,8.999999999999998224e+00
1.212435565298214080e+01,3.999999999999999556e+00
1.299038105676658006e+01,2.500000000000000000e+00
1.039230484541326405e+01,5.999999999999999112e+00
9.526279441628824785e+00,7.499999999999999112e+00
1.039230484541326405e+01,6.999999999999999112e+00
9.526279441628824785e+00,8.500000000000000000e+00
1.212435565298214080e+01,1.000000000000000000e+00
1.125833024919770153e+01,4.499999999999999112e+00
1.039230484541326405e+01,8.999999999999998224e+00
1.472243186433545681e+01,2.500000000000000000e+00
1.212435565298213902e+01,5.999999999999999112e+00
1.212435565298213902e+01,6.999999999999999112e+00
1.385640646055101755e+01,2.999999999999999556e+00
1.299038105676658006e+01,4.499999999999999112e+00
1.385640646055101755e+01,1.000000000000000000e+00
1.385640646055101755e+01,3.999999999999999556e+00
1.299038105676658006e+01,5.499999999999999112e+00
1.125833024919770153e+01,7.499999999999999112e+00
1.125833024919770153e+01,8.500000000000000000e+00
1.472243186433545681e+01,1.499999999999999778e+00
1.558845726811989429e+01,1.000000000000000000e+00
1.472243186433545681e+01,4.499999999999999112e+00
1.472243186433545681e+01,5.499999999999999112e+00
1.558845726811989429e+01,2.999999999999999556e+00
1.385640646055101755e+01,5.999999999999999112e+00
1.645448267190433356e+01,1.499999999999999778e+00
1.558845726811989429e+01,3.999999999999999556e+00
1.385640646055101755e+01,6.999999999999999112e+00
1.645448267190433356e+01,2.500000000000000000e+00
1.212435565298214080e+01,8.999999999999998224e+00
1.299038105676657828e+01,7.499999999999999112e+00
1.299038105676657828e+01,8.500000000000000000e+00
1.645448267190433356e+01,4.499999999999999112e+00
1.732050807568877104e+01,1.000000000000000000e+00
1.645448267190433356e+01,5.499999999999999112e+00
1.818653347947320853e+01,1.499999999999999778e+00
1.818653347947320853e+01,2.500000000000000000e+00
1.558845726811989607e+01,5.999999999999999112e+00
1.385640646055101755e+01,8.999999999999998224e+00
1.558845726811989607e+01,6.999999999999999112e+00
1.732050807568877104e+01,2.999999999999999556e+00
1.472243186433545681e+01,7.499999999999999112e+00
1.732050807568877104e+01,3.999999999999999556e+00
1.472243186433545681e+01,8.500000000000000000e+00
1.818653347947321208e+01,5.499999999999999112e+00
1.558845726811989607e+01,8.999999999999998224e+00
1.645448267190433356e+01,7.499999999999999112e+00
1.645448267190433356e+01,8.500000000000000000e+00
1.905255888325764957e+01,1.000000000000000000e+00
1.905255888325764957e+01,3.999999999999999556e+00
